"","station","date","tair","twet","rh","tdew"
"726",22719,2015-12-01 09:00:00,20.3,17.8,77,16.2
"727",22719,2015-12-01 10:00:00,21.4,18.2,72,16.2
"728",22719,2015-12-01 11:00:00,21.2,18.3,74,16.4
"729",22719,2015-12-01 12:00:00,21.5,18.2,71,16
"730",22719,2015-12-01 13:00:00,21.6,18.3,71,16.1
"731",22719,2015-12-01 14:00:00,19.8,17.1,75,15.2
"732",22719,2015-12-01 15:00:00,20.3,17.2,72,15.1
"733",22719,2015-12-01 16:00:00,19.8,16.9,73,14.8
"734",22719,2015-12-01 17:00:00,19.8,16.5,70,14.2
"735",22719,2015-12-01 18:00:00,19.3,16.2,71,13.9
"736",22719,2015-12-01 19:00:00,19,16.3,74,14.3
"737",22719,2015-12-01 20:00:00,18.5,16,76,14.2
"738",22719,2015-12-01 21:00:00,17.9,15.3,75,13.4
"739",22719,2015-12-01 22:00:00,17.4,15.3,79,13.7
"740",22719,2015-12-01 23:00:00,17.2,15.2,80,13.7
"741",22719,2015-12-02 00:00:00,16.9,14.8,79,13.2
"742",22719,2015-12-02 01:00:00,16.9,14.9,80,13.4
"743",22719,2015-12-02 02:00:00,16.4,14.6,81,13.1
"744",22719,2015-12-02 03:00:00,16.6,14.9,82,13.5
"745",22719,2015-12-02 04:00:00,16.2,14.7,84,13.5
"746",22719,2015-12-02 05:00:00,16.8,14.8,80,13.3
"747",22719,2015-12-02 06:00:00,17.3,15.1,78,13.4
"748",22719,2015-12-02 07:00:00,18,15.4,75,13.5
"749",22719,2015-12-02 08:00:00,18.8,15.6,70,13.2
"750",22719,2015-12-02 09:00:00,18.9,15.6,69,13.1
"751",22719,2015-12-02 10:00:00,19.4,16.1,69,13.6
"752",22719,2015-12-02 11:00:00,20.8,16.5,62,13.3
"753",22719,2015-12-02 12:00:00,21.4,16.6,59,13.1
"754",22719,2015-12-02 13:00:00,20.8,16.5,62,13.3
"755",22719,2015-12-02 14:00:00,20.8,16.5,62,13.3
"756",22719,2015-12-02 15:00:00,20.6,16.3,62,13.1
"757",22719,2015-12-02 16:00:00,20.2,16.1,63,12.9
"758",22719,2015-12-02 17:00:00,19.8,15.8,64,12.8
"759",22719,2015-12-02 18:00:00,19,15.3,66,12.5
"760",22719,2015-12-02 19:00:00,18.2,14.9,68,12.2
"761",22719,2015-12-02 20:00:00,17.9,14.7,69,12.2
"762",22719,2015-12-02 21:00:00,17.7,14.6,70,12.2
"763",22719,2015-12-02 22:00:00,17.5,14.8,73,12.6
"764",22719,2015-12-02 23:00:00,16.8,14.3,75,12.4
"765",22719,2015-12-03 00:00:00,16.8,13.9,71,11.5
"766",22719,2015-12-03 01:00:00,16.2,13.5,72,11.2
"767",22719,2015-12-03 02:00:00,15.5,13.1,75,11.1
"768",22719,2015-12-03 03:00:00,14.5,12.7,80,11.1
"769",22719,2015-12-03 04:00:00,13.5,12.2,85,11
"770",22719,2015-12-03 05:00:00,13.3,12.3,88,11.4
"771",22719,2015-12-03 06:00:00,14.4,13.2,86,12.1
"772",22719,2015-12-03 07:00:00,17.6,14.2,67,11.4
"773",22719,2015-12-03 08:00:00,18.9,14.5,59,10.7
"774",22719,2015-12-03 09:00:00,19.3,14.8,59,11.1
"775",22719,2015-12-03 10:00:00,20,15,56,11
"776",22719,2015-12-03 11:00:00,21.2,15.8,54,11.5
"777",22719,2015-12-03 12:00:00,21.2,16,56,12.1
"778",22719,2015-12-03 13:00:00,21.8,16,52,11.5
"779",22719,2015-12-03 14:00:00,22.5,17,55,13
"780",22719,2015-12-03 15:00:00,21.2,16.3,58,12.6
"781",22719,2015-12-03 16:00:00,21.6,16.5,57,12.7
"782",22719,2015-12-03 17:00:00,20.7,15.9,58,12.2
"783",22719,2015-12-03 18:00:00,19.7,15.9,65,13
"784",22719,2015-12-03 19:00:00,18.7,16,74,14
"785",22719,2015-12-03 20:00:00,18.5,16,76,14.2
"786",22719,2015-12-03 21:00:00,18.1,15.4,74,13.4
"787",22719,2015-12-03 22:00:00,17.5,15.8,83,14.6
"788",22719,2015-12-03 23:00:00,17.7,15.9,82,14.6
"789",22719,2015-12-04 00:00:00,17.2,15.4,82,14.1
"790",22719,2015-12-04 01:00:00,16.5,14.7,81,13.2
"791",22719,2015-12-04 02:00:00,16.3,14.8,84,13.6
"792",22719,2015-12-04 03:00:00,16.2,14.8,85,13.7
"793",22719,2015-12-04 04:00:00,16,14.8,87,13.8
"794",22719,2015-12-04 05:00:00,16.1,15,88,14.1
"795",22719,2015-12-04 06:00:00,16.8,15.6,88,14.8
"796",22719,2015-12-04 07:00:00,18.3,16.6,83,15.4
"797",22719,2015-12-04 08:00:00,19.2,16.4,74,14.5
"798",22719,2015-12-04 09:00:00,20.7,17.1,68,14.6
"799",22719,2015-12-04 10:00:00,21.8,17.7,65,15
"800",22719,2015-12-04 11:00:00,22,18,66,15.4
"801",22719,2015-12-04 12:00:00,22.4,18.5,67,16
"802",22719,2015-12-04 13:00:00,22,18.4,69,16.1
"803",22719,2015-12-04 14:00:00,22.5,18.2,64,15.4
"804",22719,2015-12-04 15:00:00,22.8,18.9,67,16.4
"805",22719,2015-12-04 16:00:00,22.5,18.3,65,15.6
"806",22719,2015-12-04 17:00:00,21.9,18.1,67,15.5
"807",22719,2015-12-04 18:00:00,20.5,17.7,75,15.9
"808",22719,2015-12-04 19:00:00,19.7,17.5,79,16
"809",22719,2015-12-04 20:00:00,18.3,16.9,86,15.9
"810",22719,2015-12-04 21:00:00,17.7,16.2,85,15.1
"811",22719,2015-12-04 22:00:00,17.2,15.3,81,13.9
"812",22719,2015-12-04 23:00:00,16.5,13.9,73,11.7
"813",22719,2015-12-05 00:00:00,16,14,79,12.4
"814",22719,2015-12-05 01:00:00,15.4,13.6,81,12.2
"815",22719,2015-12-05 02:00:00,15,13.4,83,12.2
"816",22719,2015-12-05 03:00:00,15,13.3,82,12
"817",22719,2015-12-05 04:00:00,15.5,13.7,81,12.3
"818",22719,2015-12-05 05:00:00,16,13.6,75,11.6
"819",22719,2015-12-05 06:00:00,16.5,13.9,73,11.7
"820",22719,2015-12-05 07:00:00,16.6,13.9,73,11.8
"821",22719,2015-12-05 08:00:00,17.9,14.4,66,11.5
"822",22719,2015-12-05 09:00:00,19.4,15.7,66,12.9
"823",22719,2015-12-05 10:00:00,20,15.9,63,12.8
"824",22719,2015-12-05 11:00:00,20.2,15.8,61,12.5
"825",22719,2015-12-05 12:00:00,21.4,16.2,56,12.3
"826",22719,2015-12-05 13:00:00,20.9,16.7,63,13.6
"827",22719,2015-12-05 14:00:00,20.8,16.1,59,12.5
"828",22719,2015-12-05 15:00:00,20.2,15.7,60,12.2
"829",22719,2015-12-05 16:00:00,19.8,15.2,59,11.6
"830",22719,2015-12-05 17:00:00,19.6,15.2,60,11.6
"831",22719,2015-12-05 18:00:00,18.4,14.7,65,11.7
"832",22719,2015-12-05 19:00:00,17.7,14.1,65,11.1
"833",22719,2015-12-05 20:00:00,16.9,13.6,67,10.7
"834",22719,2015-12-05 21:00:00,16.4,13.6,71,11.1
"835",22719,2015-12-05 22:00:00,16.7,13.8,71,11.4
"836",22719,2015-12-05 23:00:00,16.1,14.1,79,12.5
"837",22719,2015-12-06 00:00:00,16.3,14,76,12.1
"838",22719,2015-12-06 01:00:00,16.3,13.8,74,11.7
"839",22719,2015-12-06 02:00:00,16.1,13.8,76,11.9
"840",22719,2015-12-06 03:00:00,15.9,13.5,75,11.5
"841",22719,2015-12-06 04:00:00,15.9,13.5,75,11.5
"842",22719,2015-12-06 05:00:00,15.4,13,75,11
"843",22719,2015-12-06 06:00:00,16.8,13.8,70,11.3
"844",22719,2015-12-06 07:00:00,17.6,14,65,11
"845",22719,2015-12-06 08:00:00,18.3,14.2,61,10.7
"846",22719,2015-12-06 09:00:00,20,15.4,59,11.8
"847",22719,2015-12-06 10:00:00,20.2,15.7,60,12.2
"848",22719,2015-12-06 11:00:00,20.8,16.3,61,13
"849",22719,2015-12-06 12:00:00,22.1,16.3,52,11.8
"850",22719,2015-12-06 13:00:00,21.8,16.7,57,12.9
"851",22719,2015-12-06 14:00:00,21.4,16.2,56,12.3
"852",22719,2015-12-06 15:00:00,20.8,16.2,60,12.8
"853",22719,2015-12-06 16:00:00,20.5,16.2,62,13
"854",22719,2015-12-06 17:00:00,19.8,15.7,63,12.6
"855",22719,2015-12-06 18:00:00,19.3,15.5,65,12.6
"856",22719,2015-12-06 19:00:00,18.4,14.9,67,12.2
"857",22719,2015-12-06 20:00:00,17.8,15.2,74,13.1
"858",22719,2015-12-06 21:00:00,17.5,15,75,13
"859",22719,2015-12-06 22:00:00,16.8,14.5,77,12.8
"860",22719,2015-12-06 23:00:00,16.4,14.4,79,12.8
"861",22719,2015-12-07 00:00:00,16,14.1,80,12.6
"862",22719,2015-12-07 01:00:00,16,14.5,84,13.3
"863",22719,2015-12-07 02:00:00,15.6,13.9,82,12.6
"864",22719,2015-12-07 03:00:00,15.8,14.1,82,12.7
"865",22719,2015-12-07 04:00:00,15.1,13.6,84,12.4
"866",22719,2015-12-07 05:00:00,15.7,14.3,85,13.2
"867",22719,2015-12-07 06:00:00,17.1,15,79,13.4
"868",22719,2015-12-07 07:00:00,17.6,15.2,76,13.3
"869",22719,2015-12-07 08:00:00,19.7,16.8,73,14.7
"870",22719,2015-12-07 09:00:00,20.7,17,67,14.4
"871",22719,2015-12-07 10:00:00,22,17.5,62,14.4
"872",22719,2015-12-07 11:00:00,19.4,17.5,82,16.3
"873",22719,2015-12-07 12:00:00,21.8,18.5,71,16.3
"874",22719,2015-12-07 13:00:00,22.7,18.1,62,15.1
"875",22719,2015-12-07 14:00:00,20.1,16.8,70,14.5
"876",22719,2015-12-07 15:00:00,19.3,16.6,75,14.8
"877",22719,2015-12-07 16:00:00,18.2,15.4,73,13.3
"878",22719,2015-12-07 17:00:00,14.5,13.1,84,11.8
"879",22719,2015-12-07 18:00:00,16.6,13.7,71,11.3
"880",22719,2015-12-07 19:00:00,16,13.7,76,11.8
"881",22719,2015-12-07 20:00:00,15.8,12.6,67,9.7
"882",22719,2015-12-07 21:00:00,15.5,11.6,60,7.8
"883",22719,2015-12-07 22:00:00,15.6,12.3,66,9.3
"884",22719,2015-12-07 23:00:00,15.6,11.9,62,8.4
"885",22719,2015-12-08 00:00:00,15.3,11.6,61,7.9
"886",22719,2015-12-08 01:00:00,15,11.8,66,8.7
"887",22719,2015-12-08 02:00:00,15,11.5,63,8
"888",22719,2015-12-08 03:00:00,14.8,11.5,65,8.3
"889",22719,2015-12-08 04:00:00,14.3,10.5,59,6.4
"890",22719,2015-12-08 05:00:00,14.9,11.3,62,7.7
"891",22719,2015-12-08 06:00:00,15.4,10.8,53,5.9
"892",22719,2015-12-08 07:00:00,15.7,12.5,67,9.6
"893",22719,2015-12-08 08:00:00,15.4,12.4,68,9.6
"894",22719,2015-12-08 09:00:00,17.1,11.9,50,6.6
"895",22719,2015-12-08 10:00:00,17.8,12.7,52,7.8
"896",22719,2015-12-08 11:00:00,17.8,13,55,8.7
"897",22719,2015-12-08 12:00:00,16.1,13.3,71,10.9
"898",22719,2015-12-08 13:00:00,17.4,13,58,9.1
"899",22719,2015-12-08 14:00:00,18.6,13.4,52,8.6
"900",22719,2015-12-08 15:00:00,18.3,13.7,57,9.7
"901",22719,2015-12-08 16:00:00,16.2,13.3,70,10.7
"902",22719,2015-12-08 17:00:00,16.2,13,67,10.1
"903",22719,2015-12-08 18:00:00,16.2,12.5,63,9.2
"904",22719,2015-12-08 19:00:00,15.8,12.6,67,9.7
"905",22719,2015-12-08 20:00:00,15.7,12.6,68,9.8
"906",22719,2015-12-08 21:00:00,15.9,12.7,67,9.8
"907",22719,2015-12-08 22:00:00,15.7,12.8,70,10.3
"908",22719,2015-12-08 23:00:00,15.2,12.7,73,10.4
"909",22719,2015-12-09 00:00:00,15.2,12.4,70,9.8
"910",22719,2015-12-09 01:00:00,15.4,12.5,69,9.8
"911",22719,2015-12-09 02:00:00,15,12.2,70,9.6
"912",22719,2015-12-09 03:00:00,15.1,12.3,70,9.7
"913",22719,2015-12-09 04:00:00,14.8,12.1,71,9.6
"914",22719,2015-12-09 05:00:00,15.1,12.4,71,9.9
"915",22719,2015-12-09 06:00:00,15.6,12.1,64,8.8
"916",22719,2015-12-09 07:00:00,15.9,12.8,68,10
"917",22719,2015-12-09 08:00:00,17.3,13,58,9
"918",22719,2015-12-09 09:00:00,16.8,13.1,63,9.7
"919",22719,2015-12-09 10:00:00,18.4,13.9,58,10
"920",22719,2015-12-09 11:00:00,19.4,15,60,11.4
"921",22719,2015-12-09 12:00:00,19.2,14.1,54,9.7
"922",22719,2015-12-09 13:00:00,18.6,14,57,9.9
"923",22719,2015-12-09 14:00:00,18.9,13.9,54,9.4
"924",22719,2015-12-09 15:00:00,18,14.3,65,11.3
"925",22719,2015-12-09 16:00:00,17.7,13.9,63,10.6
"926",22719,2015-12-09 17:00:00,16.6,13.9,73,11.8
"927",22719,2015-12-09 18:00:00,16.1,13.4,72,11.1
"928",22719,2015-12-09 19:00:00,16,13.4,73,11.2
"929",22719,2015-12-09 20:00:00,15.9,13.1,71,10.7
"930",22719,2015-12-09 21:00:00,15.7,13.2,74,11.1
"931",22719,2015-12-09 22:00:00,15.6,13,73,10.8
"932",22719,2015-12-09 23:00:00,15.4,12.9,74,10.8
"933",22719,2015-12-10 00:00:00,15.6,12.9,72,10.6
"934",22719,2015-12-10 01:00:00,15.2,12.8,74,10.6
"935",22719,2015-12-10 02:00:00,15.3,12.9,74,10.7
"936",22719,2015-12-10 03:00:00,15.1,12.2,69,9.5
"937",22719,2015-12-10 04:00:00,15,12.4,72,10
"938",22719,2015-12-10 05:00:00,14.9,11.6,65,8.4
"939",22719,2015-12-10 06:00:00,15.1,12.3,70,9.7
"940",22719,2015-12-10 07:00:00,15.4,12.5,69,9.8
"941",22719,2015-12-10 08:00:00,15.9,12.5,65,9.4
"942",22719,2015-12-10 09:00:00,16.3,13.3,69,10.6
"943",22719,2015-12-10 10:00:00,17.2,13.4,63,10.1
"944",22719,2015-12-10 11:00:00,18.1,14,61,10.5
"945",22719,2015-12-10 12:00:00,18.6,14.2,59,10.5
"946",22719,2015-12-10 13:00:00,18.9,14.3,58,10.5
"947",22719,2015-12-10 14:00:00,19.2,14.9,61,11.5
"948",22719,2015-12-10 15:00:00,19.2,14.9,61,11.5
"949",22719,2015-12-10 16:00:00,18.5,14.7,64,11.6
"950",22719,2015-12-10 17:00:00,17.4,14.1,68,11.5
"951",22719,2015-12-10 18:00:00,17.1,14.1,70,11.6
"952",22719,2015-12-10 19:00:00,16.9,14,71,11.6
"953",22719,2015-12-10 20:00:00,16.8,14.3,75,12.4
"954",22719,2015-12-10 21:00:00,16.8,14.7,79,13.1
"955",22719,2015-12-10 22:00:00,16.7,14.9,81,13.4
"956",22719,2015-12-10 23:00:00,16.9,15.1,82,13.8
"957",22719,2015-12-11 00:00:00,17.4,15.7,83,14.5
"958",22719,2015-12-11 01:00:00,17.3,15.8,85,14.8
"959",22719,2015-12-11 02:00:00,17.1,15.9,88,15.1
"960",22719,2015-12-11 03:00:00,17.2,16.1,89,15.4
"961",22719,2015-12-11 04:00:00,17.2,16.4,92,15.9
"962",22719,2015-12-11 05:00:00,17.8,17,92,16.5
"963",22719,2015-12-11 06:00:00,17.9,17.1,92,16.6
"964",22719,2015-12-11 07:00:00,18,17.3,93,16.9
"965",22719,2015-12-11 08:00:00,18.2,17.6,94,17.2
"966",22719,2015-12-11 09:00:00,18.4,17.7,93,17.3
"967",22719,2015-12-11 10:00:00,19.1,17.9,88,17.1
"968",22719,2015-12-11 11:00:00,19.8,18.1,84,17
"969",22719,2015-12-11 12:00:00,20.1,18.3,83,17.1
"970",22719,2015-12-11 13:00:00,20.6,18.4,80,17
"971",22719,2015-12-11 14:00:00,19.7,18,84,16.9
"972",22719,2015-12-11 15:00:00,19.6,18.1,86,17.2
"973",22719,2015-12-11 16:00:00,19.2,18,88,17.2
"974",22719,2015-12-11 17:00:00,18.4,17.5,91,16.9
"975",22719,2015-12-11 18:00:00,18.1,17.3,92,16.8
"976",22719,2015-12-11 19:00:00,17.9,16.8,89,16.1
"977",22719,2015-12-11 20:00:00,17.5,16.4,89,15.7
"978",22719,2015-12-11 21:00:00,17.3,16.5,92,16
"979",22719,2015-12-11 22:00:00,17.6,16.7,91,16.1
"980",22719,2015-12-11 23:00:00,17.7,16.5,88,15.7
"981",22719,2015-12-12 00:00:00,17.7,16.7,90,16
"982",22719,2015-12-12 01:00:00,18.1,16.8,87,15.9
"983",22719,2015-12-12 02:00:00,18,16.6,86,15.6
"984",22719,2015-12-12 03:00:00,17.8,16.4,86,15.4
"985",22719,2015-12-12 04:00:00,17.7,16.4,87,15.5
"986",22719,2015-12-12 05:00:00,17.7,16.4,87,15.5
"987",22719,2015-12-12 06:00:00,18,16.3,83,15.1
"988",22719,2015-12-12 07:00:00,19.8,17.4,78,15.9
"989",22719,2015-12-12 08:00:00,19.8,17.8,81,16.5
"990",22719,2015-12-12 09:00:00,20.4,18.1,79,16.7
"991",22719,2015-12-12 10:00:00,23.6,20.3,73,18.5
"992",22719,2015-12-12 11:00:00,23.7,20.1,70,17.9
"993",22719,2015-12-12 12:00:00,23.1,19.3,68,16.9
"994",22719,2015-12-12 13:00:00,22.6,18.7,67,16.2
"995",22719,2015-12-12 14:00:00,24.1,19.3,62,16.4
"996",22719,2015-12-12 15:00:00,24.8,19.5,59,16.3
"997",22719,2015-12-12 16:00:00,23.8,18.5,58,15
"998",22719,2015-12-12 17:00:00,23.9,18.5,57,14.9
"999",22719,2015-12-12 18:00:00,21.5,17.2,63,14.2
"1000",22719,2015-12-12 19:00:00,20.7,17.1,68,14.6
"1001",22719,2015-12-12 20:00:00,19.5,16.4,71,14.1
"1002",22719,2015-12-12 21:00:00,19.1,16.3,74,14.4
"1003",22719,2015-12-12 22:00:00,18.7,16.3,77,14.6
"1004",22719,2015-12-12 23:00:00,18.6,16.3,78,14.7
"1005",22719,2015-12-13 00:00:00,19,16.5,76,14.7
"1006",22719,2015-12-13 01:00:00,19,16.5,76,14.7
"1007",22719,2015-12-13 02:00:00,19,16.6,77,14.9
"1008",22719,2015-12-13 03:00:00,18.9,16.6,78,15
"1009",22719,2015-12-13 04:00:00,18,16.6,86,15.6
"1010",22719,2015-12-13 05:00:00,17.9,16.9,90,16.3
"1011",22719,2015-12-13 06:00:00,18.3,17.5,92,17
"1012",22719,2015-12-13 07:00:00,17.2,16.3,91,15.7
"1013",22719,2015-12-13 08:00:00,16.8,15.9,91,15.3
"1014",22719,2015-12-13 09:00:00,17,15.8,88,15
"1015",22719,2015-12-13 10:00:00,18.9,16.3,75,14.4
"1016",22719,2015-12-13 11:00:00,19,15.9,71,13.6
"1017",22719,2015-12-13 12:00:00,20,16.2,66,13.5
"1018",22719,2015-12-13 13:00:00,20.2,16.3,65,13.4
"1019",22719,2015-12-13 14:00:00,20.3,16.1,63,13
"1020",22719,2015-12-13 15:00:00,20.5,16.3,63,13.2
"1021",22719,2015-12-13 16:00:00,20.3,15.9,61,12.6
"1022",22719,2015-12-13 17:00:00,18.4,14.2,61,10.8
"1023",22719,2015-12-13 18:00:00,17.9,13.7,60,10.1
"1024",22719,2015-12-13 19:00:00,16.6,13.4,68,10.7
"1025",22719,2015-12-13 20:00:00,15.4,12.6,70,10
"1026",22719,2015-12-13 21:00:00,15.1,11.8,65,8.6
"1027",22719,2015-12-13 22:00:00,15.2,12.2,68,9.4
"1028",22719,2015-12-13 23:00:00,15.3,12,65,8.8
"1029",22719,2015-12-14 00:00:00,15.1,11.6,63,8.1
"1030",22719,2015-12-14 01:00:00,15.2,11.6,62,8
"1031",22719,2015-12-14 02:00:00,15,11.8,66,8.7
"1032",22719,2015-12-14 03:00:00,14.8,11.8,68,9
"1033",22719,2015-12-14 04:00:00,14.4,11.5,68,8.6
"1034",22719,2015-12-14 05:00:00,14,11.2,69,8.4
"1035",22719,2015-12-14 06:00:00,14.4,11.8,72,9.4
"1036",22719,2015-12-14 07:00:00,15.7,12.5,67,9.6
"1037",22719,2015-12-14 08:00:00,16.8,12.6,59,8.8
"1038",22719,2015-12-14 09:00:00,17.4,12.6,54,8
"1039",22719,2015-12-14 10:00:00,18.6,14,57,9.9
"1040",22719,2015-12-14 11:00:00,18.5,13.6,55,9.3
"1041",22719,2015-12-14 12:00:00,18.9,14,55,9.7
"1042",22719,2015-12-14 13:00:00,19.2,13.9,52,9.1
"1043",22719,2015-12-14 14:00:00,18.3,13.2,53,8.6
"1044",22719,2015-12-14 15:00:00,18.4,13.9,58,10
"1045",22719,2015-12-14 16:00:00,17.1,12.8,58,8.8
"1046",22719,2015-12-14 17:00:00,17.6,13.3,59,9.5
"1047",22719,2015-12-14 18:00:00,17.3,13.2,60,9.5
"1048",22719,2015-12-14 19:00:00,16,12.2,61,8.5
"1049",22719,2015-12-14 20:00:00,14.8,12.1,71,9.6
"1050",22719,2015-12-14 21:00:00,15.1,12.4,71,9.9
"1051",22719,2015-12-14 22:00:00,14.8,12.2,72,9.8
"1052",22719,2015-12-14 23:00:00,14.6,12,72,9.6
"1053",22719,2015-12-15 00:00:00,15,12,68,9.2
"1054",22719,2015-12-15 01:00:00,15.1,12.3,70,9.7
"1055",22719,2015-12-15 02:00:00,14.8,12,70,9.4
"1056",22719,2015-12-15 03:00:00,15,12.4,72,10
"1057",22719,2015-12-15 04:00:00,14.6,11.8,70,9.2
"1058",22719,2015-12-15 05:00:00,14.3,11.7,71,9.1
"1059",22719,2015-12-15 06:00:00,15.4,11.8,63,8.4
"1060",22719,2015-12-15 07:00:00,15.6,12.6,69,10
"1061",22719,2015-12-15 08:00:00,16.4,13.5,70,10.9
"1062",22719,2015-12-15 09:00:00,16.5,13.4,69,10.8
"1063",22719,2015-12-15 10:00:00,18,13.8,60,10.1
"1064",22719,2015-12-15 11:00:00,18.7,14.3,59,10.5
"1065",22719,2015-12-15 12:00:00,18.9,15.3,66,12.4
"1066",22719,2015-12-15 13:00:00,18.3,14.6,65,11.6
"1067",22719,2015-12-15 14:00:00,20.3,16,62,12.8
"1068",22719,2015-12-15 15:00:00,17.5,15.3,78,13.6
"1069",22719,2015-12-15 16:00:00,18.8,15.5,69,13
"1070",22719,2015-12-15 17:00:00,17.9,14.5,67,11.7
"1071",22719,2015-12-15 18:00:00,17.3,14.3,70,11.8
"1072",22719,2015-12-15 19:00:00,16.7,13.8,71,11.4
"1073",22719,2015-12-15 20:00:00,16.1,13.8,76,11.9
"1074",22719,2015-12-15 21:00:00,16,14,79,12.4
"1075",22719,2015-12-15 22:00:00,15.9,14,80,12.5
"1076",22719,2015-12-15 23:00:00,15.5,13.5,79,11.9
"1077",22719,2015-12-16 00:00:00,16.2,14,77,12.2
"1078",22719,2015-12-16 01:00:00,16.3,14.3,79,12.7
"1079",22719,2015-12-16 02:00:00,16,14,79,12.4
"1080",22719,2015-12-16 03:00:00,15.9,13.7,77,11.9
"1081",22719,2015-12-16 04:00:00,16,13.8,77,12
"1082",22719,2015-12-16 05:00:00,15.8,13.7,78,12
"1083",22719,2015-12-16 06:00:00,16.3,14,76,12.1
"1084",22719,2015-12-16 07:00:00,17.5,14.8,73,12.6
