"","station","date","tair","twet","rh","tdew"
"1085",22719,2015-12-16 08:00:00,18.8,15.5,69,13
"1086",22719,2015-12-16 09:00:00,19.8,16.3,68,13.7
"1087",22719,2015-12-16 10:00:00,20,16.2,66,13.5
"1088",22719,2015-12-16 11:00:00,21.5,17.1,62,13.9
"1089",22719,2015-12-16 12:00:00,21.2,17.1,64,14.1
"1090",22719,2015-12-16 13:00:00,22.7,17.7,59,14.3
"1091",22719,2015-12-16 14:00:00,20.5,17.4,72,15.3
"1092",22719,2015-12-16 15:00:00,20.3,16.7,68,14.2
"1093",22719,2015-12-16 16:00:00,19.4,15.9,68,13.4
"1094",22719,2015-12-16 17:00:00,18.2,14.9,68,12.2
"1095",22719,2015-12-16 18:00:00,17.6,14.5,70,12.1
"1096",22719,2015-12-16 19:00:00,16.8,14.1,73,11.9
"1097",22719,2015-12-16 20:00:00,15.6,13.8,81,12.4
"1098",22719,2015-12-16 21:00:00,15.1,13.7,85,12.6
"1099",22719,2015-12-16 22:00:00,14.8,13.2,82,11.8
"1100",22719,2015-12-16 23:00:00,15.3,12.5,70,9.9
"1101",22719,2015-12-17 00:00:00,14.9,12.1,70,9.5
"1102",22719,2015-12-17 01:00:00,15.3,12.2,67,9.2
"1103",22719,2015-12-17 02:00:00,15.6,11.9,62,8.4
"1104",22719,2015-12-17 03:00:00,15.1,12.1,68,9.3
"1105",22719,2015-12-17 04:00:00,15.1,12.3,70,9.7
"1106",22719,2015-12-17 05:00:00,14.1,12.1,78,10.3
"1107",22719,2015-12-17 06:00:00,13.6,11.5,76,9.5
"1108",22719,2015-12-17 07:00:00,13.9,11.9,78,10.2
"1109",22719,2015-12-17 08:00:00,15.7,13.5,77,11.7
"1110",22719,2015-12-17 09:00:00,17.1,14.2,71,11.8
"1111",22719,2015-12-17 10:00:00,17.5,13.9,65,10.9
"1112",22719,2015-12-17 11:00:00,18.6,14.5,62,11.2
"1113",22719,2015-12-17 12:00:00,20,15.2,57,11.2
"1114",22719,2015-12-17 13:00:00,20.2,14.8,53,10.3
"1115",22719,2015-12-17 14:00:00,20.6,15,52,10.4
"1116",22719,2015-12-17 15:00:00,18,13.1,54,8.6
"1117",22719,2015-12-17 16:00:00,17.9,13.5,58,9.5
"1118",22719,2015-12-17 17:00:00,16.6,12.8,62,9.3
"1119",22719,2015-12-17 18:00:00,16.4,12.3,59,8.4
"1120",22719,2015-12-17 19:00:00,15.4,11.8,63,8.4
"1121",22719,2015-12-17 20:00:00,14.8,12.1,71,9.6
"1122",22719,2015-12-17 21:00:00,14.1,11.8,74,9.6
"1123",22719,2015-12-17 22:00:00,13.7,11.5,75,9.4
"1124",22719,2015-12-17 23:00:00,13.9,11.6,74,9.3
"1125",22719,2015-12-18 00:00:00,13.3,11.3,77,9.4
"1126",22719,2015-12-18 01:00:00,12.4,11.6,90,10.8
"1127",22719,2015-12-18 02:00:00,12.5,11.7,90,10.9
"1128",22719,2015-12-18 03:00:00,12.9,12,89,11.1
"1129",22719,2015-12-18 04:00:00,12.6,11.7,89,10.9
"1130",22719,2015-12-18 05:00:00,12.2,11.2,88,10.3
"1131",22719,2015-12-18 06:00:00,12.5,11.1,83,9.7
"1132",22719,2015-12-18 07:00:00,13.5,11.5,77,9.6
"1133",22719,2015-12-18 08:00:00,15,11.9,67,8.9
"1134",22719,2015-12-18 09:00:00,16.1,12.1,60,8.4
"1135",22719,2015-12-18 10:00:00,17.5,12.8,55,8.4
"1136",22719,2015-12-18 11:00:00,18.2,13.2,53,8.5
"1137",22719,2015-12-18 12:00:00,18.5,13,50,7.9
"1138",22719,2015-12-18 13:00:00,18.8,14.4,59,10.6
"1139",22719,2015-12-18 14:00:00,18.6,13.1,50,8
"1140",22719,2015-12-18 15:00:00,19,13.9,54,9.5
"1141",22719,2015-12-18 16:00:00,18.4,13.6,55,9.2
"1142",22719,2015-12-18 17:00:00,18.5,13.9,57,9.8
"1143",22719,2015-12-18 18:00:00,17.8,13.5,59,9.7
"1144",22719,2015-12-18 19:00:00,16.7,13,63,9.6
"1145",22719,2015-12-18 20:00:00,15.9,13.1,71,10.7
"1146",22719,2015-12-18 21:00:00,15.7,13.1,73,10.9
"1147",22719,2015-12-18 22:00:00,15.6,13.1,74,11
"1148",22719,2015-12-18 23:00:00,15.6,13.2,75,11.2
"1149",22719,2015-12-19 00:00:00,15.6,13.2,75,11.2
"1150",22719,2015-12-19 01:00:00,15.5,13.2,76,11.3
"1151",22719,2015-12-19 02:00:00,15.4,13,75,11
"1152",22719,2015-12-19 03:00:00,15.1,12.8,75,10.7
"1153",22719,2015-12-19 04:00:00,15,12.6,74,10.4
"1154",22719,2015-12-19 05:00:00,14.9,12.8,77,10.9
"1155",22719,2015-12-19 06:00:00,15.8,13.5,76,11.6
"1156",22719,2015-12-19 07:00:00,16.9,13.8,69,11.2
"1157",22719,2015-12-19 08:00:00,18.3,15,68,12.3
"1158",22719,2015-12-19 09:00:00,18.7,14.6,62,11.3
"1159",22719,2015-12-19 10:00:00,18.6,14.9,65,11.9
"1160",22719,2015-12-19 11:00:00,20.3,15.9,61,12.6
"1161",22719,2015-12-19 12:00:00,19.8,16.6,71,14.4
"1162",22719,2015-12-19 13:00:00,20.4,16.6,66,13.9
"1163",22719,2015-12-19 14:00:00,20.7,17,67,14.4
"1164",22719,2015-12-19 15:00:00,20.2,16.9,70,14.6
"1165",22719,2015-12-19 16:00:00,19.8,16.3,68,13.7
"1166",22719,2015-12-19 17:00:00,19,15.9,71,13.6
"1167",22719,2015-12-19 18:00:00,18.8,15.7,71,13.4
"1168",22719,2015-12-19 19:00:00,17.7,15.3,76,13.4
"1169",22719,2015-12-19 20:00:00,16.7,15,82,13.6
"1170",22719,2015-12-19 21:00:00,16.3,14.6,82,13.2
"1171",22719,2015-12-19 22:00:00,15.9,14.2,82,12.8
"1172",22719,2015-12-19 23:00:00,15.5,14.1,85,13
"1173",22719,2015-12-20 00:00:00,15.3,14.1,87,13.2
"1174",22719,2015-12-20 01:00:00,15.3,14.2,88,13.3
"1175",22719,2015-12-20 02:00:00,15.4,14.2,87,13.3
"1176",22719,2015-12-20 03:00:00,16,14.7,86,13.7
"1177",22719,2015-12-20 04:00:00,16.6,15,83,13.7
"1178",22719,2015-12-20 05:00:00,16.7,15,82,13.6
"1179",22719,2015-12-20 06:00:00,16.6,14.6,79,12.9
"1180",22719,2015-12-20 07:00:00,17,14.8,78,13.1
"1181",22719,2015-12-20 08:00:00,17.7,14.7,71,12.4
"1182",22719,2015-12-20 09:00:00,18.4,14.9,67,12.2
"1183",22719,2015-12-20 10:00:00,19.2,15.3,64,12.2
"1184",22719,2015-12-20 11:00:00,20.3,16.3,64,13.3
"1185",22719,2015-12-20 12:00:00,20.7,16.6,64,13.7
"1186",22719,2015-12-20 13:00:00,20.7,17.1,68,14.6
"1187",22719,2015-12-20 14:00:00,20.9,16.8,64,13.9
"1188",22719,2015-12-20 15:00:00,20.3,16.1,63,13
"1189",22719,2015-12-20 16:00:00,20.2,17,71,14.8
"1190",22719,2015-12-20 17:00:00,19.2,16.2,72,14.1
"1191",22719,2015-12-20 18:00:00,18.7,15.9,73,13.8
"1192",22719,2015-12-20 19:00:00,18.1,15.6,76,13.8
"1193",22719,2015-12-20 20:00:00,17.4,15.2,78,13.5
"1194",22719,2015-12-20 21:00:00,16.8,14.9,81,13.5
"1195",22719,2015-12-20 22:00:00,16.4,14.7,82,13.3
"1196",22719,2015-12-20 23:00:00,16.2,14.5,82,13.1
"1197",22719,2015-12-21 00:00:00,16.9,14.9,80,13.4
"1198",22719,2015-12-21 01:00:00,16.8,14.9,81,13.5
"1199",22719,2015-12-21 02:00:00,16.6,14.9,82,13.5
"1200",22719,2015-12-21 03:00:00,16.2,14.5,82,13.1
"1201",22719,2015-12-21 04:00:00,15.9,14.4,84,13.2
"1202",22719,2015-12-21 05:00:00,16.6,14.9,82,13.5
"1203",22719,2015-12-21 06:00:00,17,15.1,81,13.7
"1204",22719,2015-12-21 07:00:00,17.9,15.7,78,14
"1205",22719,2015-12-21 08:00:00,18.4,15.7,74,13.7
"1206",22719,2015-12-21 09:00:00,20.1,17,72,14.9
"1207",22719,2015-12-21 10:00:00,21,17.7,71,15.6
"1208",22719,2015-12-21 11:00:00,21.4,18,70,15.7
"1209",22719,2015-12-21 12:00:00,22.1,18.5,69,16.1
"1210",22719,2015-12-21 13:00:00,21.8,18.6,72,16.5
"1211",22719,2015-12-21 14:00:00,20.6,17.6,73,15.6
"1212",22719,2015-12-21 15:00:00,20.8,17.5,71,15.4
"1213",22719,2015-12-21 16:00:00,20.7,17.5,71,15.3
"1214",22719,2015-12-21 17:00:00,20.8,17.5,71,15.4
"1215",22719,2015-12-21 18:00:00,19.6,17.1,77,15.5
"1216",22719,2015-12-21 19:00:00,18.8,16.7,80,15.3
"1217",22719,2015-12-21 20:00:00,18.4,16.2,79,14.7
"1218",22719,2015-12-21 21:00:00,18.2,16.1,79,14.5
"1219",22719,2015-12-21 22:00:00,17.8,15.9,81,14.5
"1220",22719,2015-12-21 23:00:00,17.5,15.9,84,14.8
"1221",22719,2015-12-22 00:00:00,17.6,16,84,14.9
"1222",22719,2015-12-22 01:00:00,17.2,15.4,82,14.1
"1223",22719,2015-12-22 02:00:00,17.2,15.3,81,13.9
"1224",22719,2015-12-22 03:00:00,17.3,14.9,76,13
"1225",22719,2015-12-22 04:00:00,17.4,15.3,79,13.7
"1226",22719,2015-12-22 05:00:00,17.4,15.3,79,13.7
"1227",22719,2015-12-22 06:00:00,17.8,15.8,80,14.3
"1228",22719,2015-12-22 07:00:00,18.5,16.2,78,14.6
"1229",22719,2015-12-22 08:00:00,19.5,16.7,74,14.8
"1230",22719,2015-12-22 09:00:00,20.4,17.4,73,15.4
"1231",22719,2015-12-22 10:00:00,21.2,17.7,69,15.3
"1232",22719,2015-12-22 11:00:00,21.8,18.3,70,16.1
"1233",22719,2015-12-22 12:00:00,23,18.6,64,15.8
"1234",22719,2015-12-22 13:00:00,23.6,18.6,60,15.4
"1235",22719,2015-12-22 14:00:00,23.6,18.9,62,15.9
"1236",22719,2015-12-22 15:00:00,22.5,18.2,64,15.4
"1237",22719,2015-12-22 16:00:00,21.3,18.2,73,16.3
"1238",22719,2015-12-22 17:00:00,20.6,17.2,70,14.9
"1239",22719,2015-12-22 18:00:00,20.6,18.3,79,16.8
"1240",22719,2015-12-22 19:00:00,19.9,17.8,80,16.4
"1241",22719,2015-12-22 20:00:00,19.1,17.2,82,16
"1242",22719,2015-12-22 21:00:00,19.2,17.4,83,16.3
"1243",22719,2015-12-22 22:00:00,19.3,17.5,83,16.4
"1244",22719,2015-12-22 23:00:00,19.2,17.6,85,16.6
"1245",22719,2015-12-23 00:00:00,18.5,17.7,92,17.2
"1246",22719,2015-12-23 01:00:00,17.4,16.6,92,16.1
"1247",22719,2015-12-23 02:00:00,16.1,15.1,89,14.3
"1248",22719,2015-12-23 03:00:00,15.9,14.6,86,13.6
"1249",22719,2015-12-23 04:00:00,15.8,13.7,78,12
"1250",22719,2015-12-23 05:00:00,15.6,13.1,74,11
"1251",22719,2015-12-23 06:00:00,15.9,13.6,76,11.7
"1252",22719,2015-12-23 07:00:00,16.8,13.8,70,11.3
"1253",22719,2015-12-23 08:00:00,17.8,14.3,66,11.4
"1254",22719,2015-12-23 09:00:00,19.3,15.5,65,12.6
"1255",22719,2015-12-23 10:00:00,20.2,15.8,61,12.5
"1256",22719,2015-12-23 11:00:00,20.3,15.9,61,12.6
"1257",22719,2015-12-23 12:00:00,21.7,16.5,56,12.6
"1258",22719,2015-12-23 13:00:00,22.1,17.6,62,14.5
"1259",22719,2015-12-23 14:00:00,21.4,16.5,58,12.8
"1260",22719,2015-12-23 15:00:00,22.1,17.2,59,13.7
"1261",22719,2015-12-23 16:00:00,22,17,58,13.4
"1262",22719,2015-12-23 17:00:00,20.2,17,71,14.8
"1263",22719,2015-12-23 18:00:00,18.9,16.2,74,14.2
"1264",22719,2015-12-23 19:00:00,17.7,15.4,77,13.6
"1265",22719,2015-12-23 20:00:00,16.8,15.6,88,14.8
"1266",22719,2015-12-23 21:00:00,16.5,15.3,87,14.3
"1267",22719,2015-12-23 22:00:00,16.9,15.1,82,13.8
"1268",22719,2015-12-23 23:00:00,16.8,14.7,79,13.1
"1269",22719,2015-12-24 00:00:00,16.5,14.5,79,12.9
"1270",22719,2015-12-24 01:00:00,16,14.4,83,13.1
"1271",22719,2015-12-24 02:00:00,16,14.2,81,12.8
"1272",22719,2015-12-24 03:00:00,16.2,14.5,82,13.1
"1273",22719,2015-12-24 04:00:00,16.4,14.8,83,13.5
"1274",22719,2015-12-24 05:00:00,16.4,14.7,82,13.3
"1275",22719,2015-12-24 06:00:00,16.6,14.8,81,13.3
"1276",22719,2015-12-24 07:00:00,17.6,15.4,78,13.7
"1277",22719,2015-12-24 08:00:00,17.6,15.3,77,13.5
"1278",22719,2015-12-24 09:00:00,17.7,15.5,78,13.8
"1279",22719,2015-12-24 10:00:00,19.1,16.2,73,14.2
"1280",22719,2015-12-24 11:00:00,19.4,16.2,70,13.8
"1281",22719,2015-12-24 12:00:00,19.1,16.2,73,14.2
"1282",22719,2015-12-24 13:00:00,18,16,80,14.5
"1283",22719,2015-12-24 14:00:00,17.1,16,89,15.3
"1284",22719,2015-12-24 15:00:00,17.6,16.6,90,16
"1285",22719,2015-12-24 16:00:00,17.8,16.6,88,15.8
"1286",22719,2015-12-24 17:00:00,18.1,16.4,83,15.2
"1287",22719,2015-12-24 18:00:00,17.4,16.2,88,15.4
"1288",22719,2015-12-24 19:00:00,15.2,14.7,94,14.3
"1289",22719,2015-12-24 20:00:00,14.8,14.3,94,13.8
"1290",22719,2015-12-24 21:00:00,15.2,14.8,95,14.4
"1291",22719,2015-12-24 22:00:00,15.1,14.7,95,14.3
"1292",22719,2015-12-24 23:00:00,15.7,15.1,93,14.6
"1293",22719,2015-12-25 00:00:00,15.3,14.6,92,14
"1294",22719,2015-12-25 01:00:00,15.7,14.3,85,13.2
"1295",22719,2015-12-25 02:00:00,15.6,14.3,86,13.3
"1296",22719,2015-12-25 03:00:00,15.1,14.1,89,13.3
"1297",22719,2015-12-25 04:00:00,14.6,13.6,89,12.8
"1298",22719,2015-12-25 05:00:00,14.8,13.5,86,12.5
"1299",22719,2015-12-25 06:00:00,15.4,13.6,81,12.2
"1300",22719,2015-12-25 07:00:00,15.5,13.2,76,11.3
"1301",22719,2015-12-25 08:00:00,17.3,14.1,68,11.4
"1302",22719,2015-12-25 09:00:00,18.2,14.4,64,11.3
"1303",22719,2015-12-25 10:00:00,18.5,14.8,65,11.8
"1304",22719,2015-12-25 11:00:00,18.7,15.3,68,12.7
"1305",22719,2015-12-25 12:00:00,18.1,15.3,73,13.2
"1306",22719,2015-12-25 13:00:00,19,15.3,66,12.5
"1307",22719,2015-12-25 14:00:00,19.8,15.6,62,12.3
"1308",22719,2015-12-25 15:00:00,20.3,15.9,61,12.6
"1309",22719,2015-12-25 16:00:00,20,16,64,13
"1310",22719,2015-12-25 17:00:00,19.6,15.8,65,12.9
"1311",22719,2015-12-25 18:00:00,18.8,15.3,67,12.6
"1312",22719,2015-12-25 19:00:00,17.8,14.9,72,12.7
"1313",22719,2015-12-25 20:00:00,16.6,14.5,78,12.8
"1314",22719,2015-12-25 21:00:00,16.5,14.6,80,13
"1315",22719,2015-12-25 22:00:00,16.4,14.6,81,13.1
"1316",22719,2015-12-25 23:00:00,16.6,14.7,80,13.1
"1317",22719,2015-12-26 00:00:00,16,14.5,84,13.3
"1318",22719,2015-12-26 01:00:00,15.8,14.5,86,13.5
"1319",22719,2015-12-26 02:00:00,15.8,14.5,86,13.5
"1320",22719,2015-12-26 03:00:00,15.4,14.2,87,13.3
"1321",22719,2015-12-26 04:00:00,14.4,13.4,89,12.6
"1322",22719,2015-12-26 05:00:00,13.8,13.1,92,12.5
"1323",22719,2015-12-26 06:00:00,14.7,14.1,93,13.6
"1324",22719,2015-12-26 07:00:00,17.3,16.1,88,15.3
"1325",22719,2015-12-26 08:00:00,19.3,16.6,75,14.8
"1326",22719,2015-12-26 09:00:00,20.9,17.6,71,15.4
"1327",22719,2015-12-26 10:00:00,23,18.9,66,16.3
"1328",22719,2015-12-26 11:00:00,24.5,19.4,60,16.2
"1329",22719,2015-12-26 12:00:00,24.9,20.2,63,17.4
"1330",22719,2015-12-26 13:00:00,24.1,19.5,63,16.6
"1331",22719,2015-12-26 14:00:00,24.7,19.9,62,16.9
"1332",22719,2015-12-26 15:00:00,24.9,20.3,64,17.6
"1333",22719,2015-12-26 16:00:00,24.4,20.4,68,18.1
"1334",22719,2015-12-26 17:00:00,23.5,19.5,67,17
"1335",22719,2015-12-26 18:00:00,22.5,17.4,58,13.8
"1336",22719,2015-12-26 19:00:00,21.4,17.2,64,14.3
"1337",22719,2015-12-26 20:00:00,19.6,16.8,74,14.9
"1338",22719,2015-12-26 21:00:00,18.6,16.5,80,15.1
"1339",22719,2015-12-26 22:00:00,18.2,16.3,81,14.9
"1340",22719,2015-12-26 23:00:00,18.3,16.3,80,14.8
"1341",22719,2015-12-27 00:00:00,17.9,16.3,84,15.2
"1342",22719,2015-12-27 01:00:00,18,16.7,87,15.8
"1343",22719,2015-12-27 02:00:00,18,16.6,86,15.6
"1344",22719,2015-12-27 03:00:00,17.2,16.1,89,15.4
"1345",22719,2015-12-27 04:00:00,16.8,15.8,90,15.2
"1346",22719,2015-12-27 05:00:00,16.7,15.8,91,15.2
"1347",22719,2015-12-27 06:00:00,17.5,16.1,86,15.2
"1348",22719,2015-12-27 07:00:00,17.8,16.4,86,15.4
"1349",22719,2015-12-27 08:00:00,19,16.7,78,15.1
"1350",22719,2015-12-27 09:00:00,20.4,17.3,72,15.2
"1351",22719,2015-12-27 10:00:00,21.8,18.3,70,16.1
"1352",22719,2015-12-27 11:00:00,23.2,18.3,60,15
"1353",22719,2015-12-27 12:00:00,24.6,19.5,60,16.3
"1354",22719,2015-12-27 13:00:00,24.1,19.9,66,17.4
"1355",22719,2015-12-27 14:00:00,24.1,19.7,65,17.1
"1356",22719,2015-12-27 15:00:00,23.9,19.7,66,17.2
"1357",22719,2015-12-27 16:00:00,23.1,19.8,72,17.8
"1358",22719,2015-12-27 17:00:00,23.4,19.9,71,17.8
"1359",22719,2015-12-27 18:00:00,22.4,17.6,60,14.3
"1360",22719,2015-12-27 19:00:00,21.3,17.8,69,15.4
"1361",22719,2015-12-27 20:00:00,19.3,17,78,15.4
"1362",22719,2015-12-27 21:00:00,18.6,16.5,80,15.1
"1363",22719,2015-12-27 22:00:00,18.2,16.2,80,14.7
"1364",22719,2015-12-27 23:00:00,18.7,16.6,80,15.2
"1365",22719,2015-12-28 00:00:00,17.7,15.7,80,14.2
"1366",22719,2015-12-28 01:00:00,16.2,14.6,83,13.3
"1367",22719,2015-12-28 02:00:00,15.5,14.1,85,13
"1368",22719,2015-12-28 03:00:00,15.7,14.6,88,13.7
"1369",22719,2015-12-28 04:00:00,15.4,14.3,88,13.4
"1370",22719,2015-12-28 05:00:00,14.6,13.7,90,13
"1371",22719,2015-12-28 06:00:00,16,15.2,91,14.5
"1372",22719,2015-12-28 07:00:00,18.3,16.5,82,15.2
"1373",22719,2015-12-28 08:00:00,19.6,16.5,71,14.2
"1374",22719,2015-12-28 09:00:00,20.9,17.4,69,15
"1375",22719,2015-12-28 10:00:00,21.2,17.8,70,15.5
"1376",22719,2015-12-28 11:00:00,22.1,18.4,68,15.9
"1377",22719,2015-12-28 12:00:00,23.3,19.2,66,16.6
"1378",22719,2015-12-28 13:00:00,22.5,18.8,69,16.5
"1379",22719,2015-12-28 14:00:00,22.6,19.2,71,17.1
"1380",22719,2015-12-28 15:00:00,22,18.5,70,16.3
"1381",22719,2015-12-28 16:00:00,21.6,18,69,15.7
"1382",22719,2015-12-28 17:00:00,21,18.2,75,16.4
"1383",22719,2015-12-28 18:00:00,20.4,17.5,74,15.6
"1384",22719,2015-12-28 19:00:00,19,16.6,77,14.9
"1385",22719,2015-12-28 20:00:00,18,16.4,84,15.3
"1386",22719,2015-12-28 21:00:00,17.9,16.3,84,15.2
"1387",22719,2015-12-28 22:00:00,18,16.5,85,15.4
"1388",22719,2015-12-28 23:00:00,18.2,16.7,85,15.6
"1389",22719,2015-12-29 00:00:00,17.9,16.2,83,15
"1390",22719,2015-12-29 01:00:00,17.7,16,83,14.8
"1391",22719,2015-12-29 02:00:00,17.4,15.5,81,14.1
"1392",22719,2015-12-29 03:00:00,17.4,15.7,83,14.5
"1393",22719,2015-12-29 04:00:00,17.2,15.5,83,14.3
"1394",22719,2015-12-29 05:00:00,17,15.2,82,13.9
"1395",22719,2015-12-29 06:00:00,17.3,15.6,83,14.4
"1396",22719,2015-12-29 07:00:00,18.2,15.8,77,14.1
"1397",22719,2015-12-29 08:00:00,19.6,16.5,71,14.2
"1398",22719,2015-12-29 09:00:00,20.2,16.9,70,14.6
"1399",22719,2015-12-29 10:00:00,21,17.4,68,14.9
"1400",22719,2015-12-29 11:00:00,21.7,18.2,70,16
"1401",22719,2015-12-29 12:00:00,22.3,18.8,70,16.6
"1402",22719,2015-12-29 13:00:00,22,18.6,71,16.5
"1403",22719,2015-12-29 14:00:00,22.3,18.7,69,16.3
"1404",22719,2015-12-29 15:00:00,22.3,18.7,69,16.3
"1405",22719,2015-12-29 16:00:00,21.7,18.4,71,16.2
"1406",22719,2015-12-29 17:00:00,20.4,17.5,74,15.6
"1407",22719,2015-12-29 18:00:00,20.4,17.4,73,15.4
"1408",22719,2015-12-29 19:00:00,19.7,17.2,77,15.6
"1409",22719,2015-12-29 20:00:00,18.6,16.4,79,14.9
"1410",22719,2015-12-29 21:00:00,18.2,16.3,81,14.9
"1411",22719,2015-12-29 22:00:00,17.9,16.2,83,15
"1412",22719,2015-12-29 23:00:00,17.7,16.2,85,15.1
"1413",22719,2015-12-30 00:00:00,17.6,16.2,86,15.2
"1414",22719,2015-12-30 01:00:00,18.1,16.6,85,15.6
"1415",22719,2015-12-30 02:00:00,17.9,16.4,85,15.4
"1416",22719,2015-12-30 03:00:00,18.4,17,86,16
"1417",22719,2015-12-30 04:00:00,18.2,16.8,86,15.8
"1418",22719,2015-12-30 05:00:00,16.8,15.6,88,14.8
"1419",22719,2015-12-30 06:00:00,17.3,16.1,88,15.3
"1420",22719,2015-12-30 07:00:00,19.3,17.4,82,16.2
"1421",22719,2015-12-30 08:00:00,20.5,18,77,16.3
"1422",22719,2015-12-30 09:00:00,22.1,18,65,15.2
"1423",22719,2015-12-30 10:00:00,24,18.3,55,14.4
"1424",22719,2015-12-30 11:00:00,22.3,18.2,65,15.4
"1425",22719,2015-12-30 12:00:00,22.6,18,62,15
"1426",22719,2015-12-30 13:00:00,24.2,19.3,61,16.2
"1427",22719,2015-12-30 14:00:00,24.2,18.9,58,15.4
"1428",22719,2015-12-30 15:00:00,23.9,18.8,59,15.4
"1429",22719,2015-12-30 16:00:00,24,19.3,62,16.3
"1430",22719,2015-12-30 17:00:00,24.8,19.2,57,15.7
"1431",22719,2015-12-30 18:00:00,23.7,18.9,61,15.7
"1432",22719,2015-12-30 19:00:00,21.7,18.6,73,16.7
"1433",22719,2015-12-30 20:00:00,21,18.6,78,17
"1434",22719,2015-12-30 21:00:00,19.8,17.9,82,16.6
"1435",22719,2015-12-30 22:00:00,19.6,17.9,84,16.8
"1436",22719,2015-12-30 23:00:00,18.9,17.6,87,16.7
"1437",22719,2015-12-31 00:00:00,18.8,17.5,87,16.6
