"","station","date","wd","ws","sd_wd","sd_ws","period","freq"
"362",22719,2015-11-16 05:00:00,39,2.7,13,0.5,1,"H"
"363",22719,2015-11-16 06:00:00,41,3.1,12,0.5,1,"H"
"364",22719,2015-11-16 07:00:00,43,3.2,12,0.7,1,"H"
"365",22719,2015-11-16 08:00:00,20,2.9,21,0.8,1,"H"
"366",22719,2015-11-16 09:00:00,26,2.9,19,0.7,1,"H"
"367",22719,2015-11-16 10:00:00,26,2.6,22,0.7,1,"H"
"368",22719,2015-11-16 11:00:00,33,2.3,17,0.6,1,"H"
"369",22719,2015-11-16 12:00:00,44,2.3,13,0.7,1,"H"
"370",22719,2015-11-16 13:00:00,69,1.3,50,0.8,1,"H"
"371",22719,2015-11-16 14:00:00,163,2.1,30,0.7,1,"H"
"372",22719,2015-11-16 15:00:00,214,3.6,16,1.1,1,"H"
"373",22719,2015-11-16 16:00:00,238,4.5,14,0.6,1,"H"
"374",22719,2015-11-16 17:00:00,227,8.2,11,2.2,1,"H"
"375",22719,2015-11-16 18:00:00,219,8.4,9,1.4,1,"H"
"376",22719,2015-11-16 19:00:00,219,7,8,1.4,1,"H"
"377",22719,2015-11-16 20:00:00,226,5.9,9,1.2,1,"H"
"378",22719,2015-11-16 21:00:00,230,7.6,5,0.8,1,"H"
"379",22719,2015-11-16 22:00:00,220,7.1,9,1.1,1,"H"
"380",22719,2015-11-16 23:00:00,219,6.5,9,1,1,"H"
"381",22719,2015-11-17 00:00:00,218,5.9,10,1.3,1,"H"
"382",22719,2015-11-17 01:00:00,226,9.5,9,1.4,1,"H"
"383",22719,2015-11-17 02:00:00,229,10,7,1,1,"H"
"384",22719,2015-11-17 03:00:00,229,10.1,7,1.2,1,"H"
"385",22719,2015-11-17 04:00:00,219,7.1,10,1.6,1,"H"
"386",22719,2015-11-17 05:00:00,230,9,11,1.8,1,"H"
"387",22719,2015-11-17 06:00:00,227,8.7,7,1.8,1,"H"
"388",22719,2015-11-17 07:00:00,234,8.1,7,1.4,1,"H"
"389",22719,2015-11-17 08:00:00,234,9.3,7,1,1,"H"
"390",22719,2015-11-17 09:00:00,223,10.5,8,1.4,1,"H"
"391",22719,2015-11-17 10:00:00,223,10.8,10,1.7,1,"H"
"392",22719,2015-11-17 11:00:00,230,11.8,10,1.6,1,"H"
"393",22719,2015-11-17 12:00:00,223,11.4,9,1.7,1,"H"
"394",22719,2015-11-17 13:00:00,226,11,10,1.4,1,"H"
"395",22719,2015-11-17 14:00:00,232,11.9,8,1.4,1,"H"
"396",22719,2015-11-17 15:00:00,225,11.8,9,1.5,1,"H"
"397",22719,2015-11-17 16:00:00,222,11.7,9,1.8,1,"H"
"398",22719,2015-11-17 17:00:00,228,11.7,8,1.3,1,"H"
"399",22719,2015-11-17 18:00:00,228,11.2,8,1.4,1,"H"
"400",22719,2015-11-17 19:00:00,229,10.3,7,1.4,1,"H"
"401",22719,2015-11-17 20:00:00,232,9.6,7,1.2,1,"H"
"402",22719,2015-11-17 21:00:00,233,8.6,6,1.3,1,"H"
"403",22719,2015-11-17 22:00:00,232,8.4,8,1.2,1,"H"
"404",22719,2015-11-17 23:00:00,230,8.8,7,1.1,1,"H"
"405",22719,2015-11-18 00:00:00,225,9.7,7,1.4,1,"H"
"406",22719,2015-11-18 01:00:00,222,9.5,8,1.3,1,"H"
"407",22719,2015-11-18 02:00:00,220,9.7,9,1.4,1,"H"
"408",22719,2015-11-18 03:00:00,227,9.1,8,1.5,1,"H"
"409",22719,2015-11-18 04:00:00,234,10.2,8,1.1,1,"H"
"410",22719,2015-11-18 05:00:00,218,7.3,10,1.5,1,"H"
"411",22719,2015-11-18 06:00:00,220,7.5,8,1.4,1,"H"
"412",22719,2015-11-18 07:00:00,223,7.9,10,1.4,1,"H"
"413",22719,2015-11-18 08:00:00,219,7.6,11,1.6,1,"H"
"414",22719,2015-11-18 09:00:00,212,8.1,12,2,1,"H"
"415",22719,2015-11-18 10:00:00,213,8.6,13,1.8,1,"H"
"416",22719,2015-11-18 11:00:00,210,8.7,12,2,1,"H"
"417",22719,2015-11-18 12:00:00,220,9.7,12,1.8,1,"H"
"418",22719,2015-11-18 13:00:00,216,9,11,1.7,1,"H"
"419",22719,2015-11-18 14:00:00,219,9.3,12,1.7,1,"H"
"420",22719,2015-11-18 15:00:00,221,9.2,11,1.5,1,"H"
"421",22719,2015-11-18 16:00:00,216,8.3,13,1.8,1,"H"
"422",22719,2015-11-18 17:00:00,223,8.7,10,1.2,1,"H"
"423",22719,2015-11-18 18:00:00,223,8.3,11,1.3,1,"H"
"424",22719,2015-11-18 19:00:00,226,7.4,9,1.2,1,"H"
"425",22719,2015-11-18 20:00:00,224,5.9,7,0.7,1,"H"
"426",22719,2015-11-18 21:00:00,217,3.6,7,0.7,1,"H"
"427",22719,2015-11-18 22:00:00,225,1.4,28,1,1,"H"
"428",22719,2015-11-18 23:00:00,69,0.9,36,0.4,1,"H"
"429",22719,2015-11-19 00:00:00,54,0.8,8,0.6,1,"H"
"430",22719,2015-11-19 01:00:00,61,0.5,22,0.2,1,"H"
"431",22719,2015-11-19 02:00:00,39,0.6,53,0.2,1,"H"
"432",22719,2015-11-19 03:00:00,95,1.2,26,0.4,1,"H"
"433",22719,2015-11-19 04:00:00,83,1.2,16,0.3,1,"H"
"434",22719,2015-11-19 05:00:00,72,1.3,25,0.3,1,"H"
"435",22719,2015-11-19 06:00:00,73,1.1,21,0.4,1,"H"
"436",22719,2015-11-19 07:00:00,88,1.3,20,1,1,"H"
"437",22719,2015-11-19 08:00:00,68,4.6,16,1.3,1,"H"
"438",22719,2015-11-19 09:00:00,65,6.1,14,1.4,1,"H"
"439",22719,2015-11-19 10:00:00,59,6.8,15,1.5,1,"H"
"440",22719,2015-11-19 11:00:00,61,6.7,13,1.7,1,"H"
"441",22719,2015-11-19 12:00:00,47,9.2,13,1.6,1,"H"
"442",22719,2015-11-19 13:00:00,47,8.4,13,1.4,1,"H"
"443",22719,2015-11-19 14:00:00,46,8.2,12,1.3,1,"H"
"444",22719,2015-11-19 15:00:00,39,8.3,14,1.7,1,"H"
"445",22719,2015-11-19 16:00:00,37,9.5,13,1.5,1,"H"
"446",22719,2015-11-19 17:00:00,35,8.1,14,1.4,1,"H"
"447",22719,2015-11-19 18:00:00,30,7,14,1.3,1,"H"
"448",22719,2015-11-19 19:00:00,31,7.1,13,1.3,1,"H"
"449",22719,2015-11-19 20:00:00,32,6.6,13,1.1,1,"H"
"450",22719,2015-11-19 21:00:00,30,6,15,1.2,1,"H"
"451",22719,2015-11-19 22:00:00,33,6.6,13,1.2,1,"H"
"452",22719,2015-11-19 23:00:00,29,6.1,14,1.2,1,"H"
"453",22719,2015-11-20 00:00:00,36,5.9,12,1,1,"H"
"454",22719,2015-11-20 01:00:00,33,4.7,14,1,1,"H"
"455",22719,2015-11-20 02:00:00,35,4.9,12,0.8,1,"H"
"456",22719,2015-11-20 03:00:00,36,4.3,12,0.7,1,"H"
"457",22719,2015-11-20 04:00:00,30,4.9,14,0.8,1,"H"
"458",22719,2015-11-20 05:00:00,29,5.6,14,1.1,1,"H"
"459",22719,2015-11-20 06:00:00,23,4.4,20,1.2,1,"H"
"460",22719,2015-11-20 07:00:00,12,4.4,22,1.3,1,"H"
"461",22719,2015-11-20 08:00:00,16,5.8,21,1.5,1,"H"
"462",22719,2015-11-20 09:00:00,344,4,30,1.5,1,"H"
"463",22719,2015-11-20 10:00:00,334,4,19,1.1,1,"H"
"464",22719,2015-11-20 11:00:00,325,4.4,18,1.1,1,"H"
"465",22719,2015-11-20 12:00:00,320,5.7,18,1.4,1,"H"
"466",22719,2015-11-20 13:00:00,307,6.7,14,1.8,1,"H"
"467",22719,2015-11-20 14:00:00,310,7.5,13,1.8,1,"H"
"468",22719,2015-11-20 15:00:00,314,6.2,16,1.7,1,"H"
"469",22719,2015-11-20 16:00:00,296,8.7,12,2.2,1,"H"
"470",22719,2015-11-20 17:00:00,303,7.4,11,2,1,"H"
"471",22719,2015-11-20 18:00:00,306,6.2,11,1.4,1,"H"
"472",22719,2015-11-20 19:00:00,303,6.7,12,1.7,1,"H"
"473",22719,2015-11-20 20:00:00,301,8,10,1.6,1,"H"
"474",22719,2015-11-20 21:00:00,296,8.8,9,1.6,1,"H"
"475",22719,2015-11-20 22:00:00,296,7.3,9,1.3,1,"H"
"476",22719,2015-11-20 23:00:00,288,8.4,7,1.2,1,"H"
"477",22719,2015-11-21 00:00:00,278,8.4,10,1.2,1,"H"
"478",22719,2015-11-21 01:00:00,287,9.6,8,1.2,1,"H"
"479",22719,2015-11-21 02:00:00,283,8.4,9,1.3,1,"H"
"480",22719,2015-11-21 03:00:00,287,7,10,1.1,1,"H"
"481",22719,2015-11-21 04:00:00,262,7.6,9,1.6,1,"H"
"482",22719,2015-11-21 05:00:00,264,9.3,9,1.4,1,"H"
"483",22719,2015-11-21 06:00:00,260,7.3,8,1.1,1,"H"
"484",22719,2015-11-21 07:00:00,262,6.8,11,1.3,1,"H"
"485",22719,2015-11-21 08:00:00,258,6.9,12,1.2,1,"H"
"486",22719,2015-11-21 09:00:00,248,5.2,14,1,1,"H"
"487",22719,2015-11-21 10:00:00,211,3.3,15,1.2,1,"H"
"488",22719,2015-11-21 11:00:00,228,4,9,0.8,1,"H"
"489",22719,2015-11-21 12:00:00,203,2.8,19,1.1,1,"H"
"490",22719,2015-11-21 13:00:00,224,2.6,56,2.9,1,"H"
"491",22719,2015-11-21 14:00:00,260,6.3,10,1.1,1,"H"
"492",22719,2015-11-21 15:00:00,294,8.4,16,3.2,1,"H"
"493",22719,2015-11-21 16:00:00,304,7.5,13,2,1,"H"
"494",22719,2015-11-21 17:00:00,307,7.8,13,1.8,1,"H"
"495",22719,2015-11-21 18:00:00,300,11.6,11,2.8,1,"H"
"496",22719,2015-11-21 19:00:00,294,13.5,9,2.1,1,"H"
"497",22719,2015-11-21 20:00:00,295,12.3,9,1.9,1,"H"
"498",22719,2015-11-21 21:00:00,294,12.2,9,1.8,1,"H"
"499",22719,2015-11-21 22:00:00,296,10.4,10,2.3,1,"H"
"500",22719,2015-11-21 23:00:00,301,8.5,10,1.7,1,"H"
"501",22719,2015-11-22 00:00:00,300,8.3,11,1.6,1,"H"
"502",22719,2015-11-22 01:00:00,305,8.4,12,1.9,1,"H"
"503",22719,2015-11-22 02:00:00,298,11.2,12,2.6,1,"H"
"504",22719,2015-11-22 03:00:00,278,10.5,13,1.4,1,"H"
"505",22719,2015-11-22 04:00:00,242,9.6,14,2.1,1,"H"
"506",22719,2015-11-22 05:00:00,232,5.4,18,1.5,1,"H"
"507",22719,2015-11-22 06:00:00,243,8.4,9,1.2,1,"H"
"508",22719,2015-11-22 07:00:00,248,8.3,8,1.1,1,"H"
"509",22719,2015-11-22 08:00:00,252,8.1,10,1.5,1,"H"
"510",22719,2015-11-22 09:00:00,256,9.1,11,1.6,1,"H"
"511",22719,2015-11-22 10:00:00,253,11,11,2.2,1,"H"
"512",22719,2015-11-22 11:00:00,248,12.2,10,1.8,1,"H"
"513",22719,2015-11-22 12:00:00,244,13.1,8,1.6,1,"H"
"514",22719,2015-11-22 13:00:00,244,13.1,8,1.6,1,"H"
"515",22719,2015-11-22 14:00:00,242,11.9,8,1.4,1,"H"
"516",22719,2015-11-22 15:00:00,246,11.4,9,1.3,1,"H"
"517",22719,2015-11-22 16:00:00,241,12.3,8,1.2,1,"H"
"518",22719,2015-11-22 17:00:00,236,12.1,8,1.2,1,"H"
"519",22719,2015-11-22 18:00:00,240,11.5,8,1.3,1,"H"
"520",22719,2015-11-22 19:00:00,243,10.8,8,1.2,1,"H"
"521",22719,2015-11-22 20:00:00,236,9.8,10,1.7,1,"H"
"522",22719,2015-11-22 21:00:00,227,7,10,1.2,1,"H"
"523",22719,2015-11-22 22:00:00,228,7.1,9,1,1,"H"
"524",22719,2015-11-22 23:00:00,230,7.9,7,0.9,1,"H"
"525",22719,2015-11-23 00:00:00,226,6.9,6,0.8,1,"H"
"526",22719,2015-11-23 01:00:00,221,5.6,7,1.5,1,"H"
"527",22719,2015-11-23 02:00:00,215,3.2,8,0.5,1,"H"
"528",22719,2015-11-23 03:00:00,231,3.6,9,1.1,1,"H"
"529",22719,2015-11-23 04:00:00,221,2.2,13,0.6,1,"H"
"530",22719,2015-11-23 05:00:00,226,2,12,0.7,1,"H"
"531",22719,2015-11-23 06:00:00,216,2.7,8,0.6,1,"H"
"532",22719,2015-11-23 07:00:00,219,5,9,0.9,1,"H"
"533",22719,2015-11-23 08:00:00,221,5.5,12,0.9,1,"H"
"534",22719,2015-11-23 09:00:00,223,5.6,14,1,1,"H"
"535",22719,2015-11-23 10:00:00,225,5.4,15,1.2,1,"H"
"536",22719,2015-11-23 11:00:00,228,4.5,18,1.2,1,"H"
"537",22719,2015-11-23 12:00:00,217,4.8,19,1.3,1,"H"
"538",22719,2015-11-23 13:00:00,216,5.2,19,1.6,1,"H"
"539",22719,2015-11-23 14:00:00,206,3.9,20,1.4,1,"H"
"540",22719,2015-11-23 15:00:00,227,6.2,20,2.8,1,"H"
"541",22719,2015-11-23 16:00:00,231,10.8,7,1.1,1,"H"
"542",22719,2015-11-23 17:00:00,230,8.7,8,1,1,"H"
"543",22719,2015-11-23 18:00:00,238,6.9,10,1.1,1,"H"
"544",22719,2015-11-23 19:00:00,235,4.8,14,1.2,1,"H"
"545",22719,2015-11-23 20:00:00,210,2.6,10,0.5,1,"H"
"546",22719,2015-11-23 21:00:00,203,2.1,11,0.5,1,"H"
"547",22719,2015-11-23 22:00:00,217,1.5,24,0.7,1,"H"
"548",22719,2015-11-23 23:00:00,281,1.3,32,0.6,1,"H"
"549",22719,2015-11-24 00:00:00,224,1.2,42,0.6,1,"H"
"550",22719,2015-11-24 01:00:00,220,1.1,20,0.5,1,"H"
"551",22719,2015-11-24 02:00:00,84,0.5,29,0.5,1,"H"
"552",22719,2015-11-24 03:00:00,111,0.8,81,0.4,1,"H"
"553",22719,2015-11-24 04:00:00,115,0.6,48,0.4,1,"H"
"554",22719,2015-11-24 05:00:00,52,0.8,18,0.2,1,"H"
"555",22719,2015-11-24 06:00:00,84,1.1,18,0.4,1,"H"
"556",22719,2015-11-24 07:00:00,64,1.4,15,0.4,1,"H"
"557",22719,2015-11-24 08:00:00,341,0.8,82,0.2,1,"H"
"558",22719,2015-11-24 09:00:00,263,1.3,30,0.6,1,"H"
"559",22719,2015-11-24 10:00:00,235,2.4,15,0.7,1,"H"
"560",22719,2015-11-24 11:00:00,240,3,13,0.8,1,"H"
"561",22719,2015-11-24 12:00:00,227,3.5,17,0.9,1,"H"
"562",22719,2015-11-24 13:00:00,225,3.9,21,1.1,1,"H"
"563",22719,2015-11-24 14:00:00,230,4.2,17,1.2,1,"H"
"564",22719,2015-11-24 15:00:00,233,2.8,21,1,1,"H"
"565",22719,2015-11-24 16:00:00,223,1.4,68,1.1,1,"H"
"566",22719,2015-11-24 17:00:00,228,4.9,12,0.9,1,"H"
"567",22719,2015-11-24 18:00:00,207,3.1,20,1.1,1,"H"
"568",22719,2015-11-24 19:00:00,197,2.4,16,0.6,1,"H"
"569",22719,2015-11-24 20:00:00,196,2.5,15,0.7,1,"H"
"570",22719,2015-11-24 21:00:00,192,2.1,19,0.8,1,"H"
"571",22719,2015-11-24 22:00:00,163,1.7,27,0.7,1,"H"
"572",22719,2015-11-24 23:00:00,162,1.5,28,0.7,1,"H"
"573",22719,2015-11-25 00:00:00,133,1.8,16,0.5,1,"H"
"574",22719,2015-11-25 01:00:00,136,1.6,19,0.4,1,"H"
"575",22719,2015-11-25 02:00:00,158,1.4,25,0.6,1,"H"
"576",22719,2015-11-25 03:00:00,161,1.5,38,0.5,1,"H"
"577",22719,2015-11-25 04:00:00,162,1.3,27,0.6,1,"H"
"578",22719,2015-11-25 05:00:00,145,1.1,58,0.6,1,"H"
"579",22719,2015-11-25 06:00:00,239,1.2,23,0.6,1,"H"
"580",22719,2015-11-25 07:00:00,228,1.1,22,0.5,1,"H"
"581",22719,2015-11-25 08:00:00,269,1.1,43,0.5,1,"H"
"582",22719,2015-11-25 09:00:00,252,2.1,14,0.5,1,"H"
"583",22719,2015-11-25 10:00:00,249,1.9,14,0.4,1,"H"
"584",22719,2015-11-25 11:00:00,256,1.7,46,0.5,1,"H"
"585",22719,2015-11-25 12:00:00,249,2.3,17,0.8,1,"H"
"586",22719,2015-11-25 13:00:00,241,3.8,9,0.8,1,"H"
"587",22719,2015-11-25 14:00:00,258,2.9,19,0.7,1,"H"
"588",22719,2015-11-25 15:00:00,261,3.5,20,0.9,1,"H"
"589",22719,2015-11-25 16:00:00,240,5.6,17,1.6,1,"H"
"590",22719,2015-11-25 17:00:00,268,5.6,22,0.9,1,"H"
"591",22719,2015-11-25 18:00:00,280,4.3,11,1.2,1,"H"
"592",22719,2015-11-25 19:00:00,309,3.1,17,0.9,1,"H"
"593",22719,2015-11-25 20:00:00,314,2.2,12,1,1,"H"
"594",22719,2015-11-25 21:00:00,309,2.1,12,0.6,1,"H"
"595",22719,2015-11-25 22:00:00,319,2,14,0.6,1,"H"
"596",22719,2015-11-25 23:00:00,314,2.3,9,0.4,1,"H"
"597",22719,2015-11-26 00:00:00,316,2.5,13,0.8,1,"H"
"598",22719,2015-11-26 01:00:00,312,1.9,12,0.7,1,"H"
"599",22719,2015-11-26 02:00:00,322,1.7,12,0.4,1,"H"
"600",22719,2015-11-26 03:00:00,315,1.9,10,0.4,1,"H"
"601",22719,2015-11-26 04:00:00,300,2.2,11,1,1,"H"
"602",22719,2015-11-26 05:00:00,291,2.8,11,0.7,1,"H"
"603",22719,2015-11-26 06:00:00,281,1.7,26,0.6,1,"H"
"604",22719,2015-11-26 07:00:00,298,2.1,12,0.5,1,"H"
"605",22719,2015-11-26 08:00:00,287,3.2,15,0.8,1,"H"
"606",22719,2015-11-26 09:00:00,241,3.2,20,1,1,"H"
"607",22719,2015-11-26 10:00:00,238,3.4,8,1.3,1,"H"
"608",22719,2015-11-26 11:00:00,238,3.1,12,0.9,1,"H"
"609",22719,2015-11-26 12:00:00,236,3.4,11,1.1,1,"H"
"610",22719,2015-11-26 13:00:00,242,1.5,20,0.4,1,"H"
"611",22719,2015-11-26 14:00:00,246,1.9,26,0.6,1,"H"
"612",22719,2015-11-26 15:00:00,254,2,24,0.7,1,"H"
"613",22719,2015-11-26 16:00:00,249,2.3,36,1,1,"H"
"614",22719,2015-11-26 17:00:00,238,3.3,21,0.7,1,"H"
"615",22719,2015-11-26 18:00:00,272,3,75,1.3,1,"H"
"616",22719,2015-11-26 19:00:00,16,4.1,19,1.1,1,"H"
"617",22719,2015-11-26 20:00:00,29,3.1,15,0.6,1,"H"
"618",22719,2015-11-26 21:00:00,34,3.6,14,0.6,1,"H"
"619",22719,2015-11-26 22:00:00,36,3.3,15,0.7,1,"H"
"620",22719,2015-11-26 23:00:00,28,3.3,12,0.6,1,"H"
"621",22719,2015-11-27 00:00:00,42,2.6,11,0.5,1,"H"
"622",22719,2015-11-27 01:00:00,48,3,10,0.6,1,"H"
"623",22719,2015-11-27 02:00:00,35,2.5,25,0.9,1,"H"
"624",22719,2015-11-27 03:00:00,23,2.1,26,0.8,1,"H"
"625",22719,2015-11-27 04:00:00,32,3.4,20,1,1,"H"
"626",22719,2015-11-27 05:00:00,358,1.9,26,0.7,1,"H"
"627",22719,2015-11-27 06:00:00,9,1.8,23,0.5,1,"H"
"628",22719,2015-11-27 07:00:00,13,2.1,25,0.6,1,"H"
"629",22719,2015-11-27 08:00:00,18,4,20,1.2,1,"H"
"630",22719,2015-11-27 09:00:00,14,4.1,22,1.2,1,"H"
"631",22719,2015-11-27 10:00:00,19,4.4,24,1.3,1,"H"
"632",22719,2015-11-27 11:00:00,15,3.8,25,1.2,1,"H"
"633",22719,2015-11-27 12:00:00,317,3.4,40,1,1,"H"
"634",22719,2015-11-27 13:00:00,279,4.9,11,1,1,"H"
"635",22719,2015-11-27 14:00:00,335,3.9,47,1.6,1,"H"
"636",22719,2015-11-27 15:00:00,356,3.1,30,1,1,"H"
"637",22719,2015-11-27 16:00:00,19,4.3,24,1.1,1,"H"
"638",22719,2015-11-27 17:00:00,32,5.3,16,1.1,1,"H"
"639",22719,2015-11-27 18:00:00,350,3.7,50,1.2,1,"H"
"640",22719,2015-11-27 19:00:00,267,3.8,19,1.4,1,"H"
"641",22719,2015-11-27 20:00:00,310,2.5,40,1.3,1,"H"
"642",22719,2015-11-27 21:00:00,313,3.9,13,0.9,1,"H"
"643",22719,2015-11-27 22:00:00,324,2.6,22,1.2,1,"H"
"644",22719,2015-11-27 23:00:00,4,2.9,35,1,1,"H"
"645",22719,2015-11-28 00:00:00,19,2.6,22,0.8,1,"H"
"646",22719,2015-11-28 01:00:00,358,2.1,27,0.7,1,"H"
"647",22719,2015-11-28 02:00:00,29,3.3,20,0.8,1,"H"
"648",22719,2015-11-28 03:00:00,360,3,32,1.2,1,"H"
"649",22719,2015-11-28 04:00:00,23,2.9,26,1,1,"H"
"650",22719,2015-11-28 05:00:00,27,2.5,27,1.3,1,"H"
"651",22719,2015-11-28 06:00:00,49,3,17,1.2,1,"H"
"652",22719,2015-11-28 07:00:00,28,3.1,21,0.9,1,"H"
"653",22719,2015-11-28 08:00:00,21,2.5,28,0.9,1,"H"
"654",22719,2015-11-28 09:00:00,346,2.9,26,0.9,1,"H"
"655",22719,2015-11-28 10:00:00,328,3.6,23,0.9,1,"H"
"656",22719,2015-11-28 11:00:00,299,5.7,16,1.8,1,"H"
"657",22719,2015-11-28 12:00:00,276,6.6,8,1.2,1,"H"
"658",22719,2015-11-28 13:00:00,277,6.6,13,1.6,1,"H"
"659",22719,2015-11-28 14:00:00,293,8,14,1.8,1,"H"
"660",22719,2015-11-28 15:00:00,275,9.6,8,1.2,1,"H"
"661",22719,2015-11-28 16:00:00,232,6.6,30,1.2,1,"H"
"662",22719,2015-11-28 17:00:00,218,5.4,9,1,1,"H"
"663",22719,2015-11-28 18:00:00,220,5.7,12,1,1,"H"
"664",22719,2015-11-28 19:00:00,213,3.9,11,1,1,"H"
"665",22719,2015-11-28 20:00:00,212,2.5,15,0.5,1,"H"
"666",22719,2015-11-28 21:00:00,216,2.3,17,0.6,1,"H"
"667",22719,2015-11-28 22:00:00,206,2.4,14,0.5,1,"H"
"668",22719,2015-11-28 23:00:00,205,2.1,13,0.6,1,"H"
"669",22719,2015-11-29 00:00:00,204,2.8,12,0.8,1,"H"
"670",22719,2015-11-29 01:00:00,198,3,15,0.9,1,"H"
"671",22719,2015-11-29 02:00:00,184,2.3,21,1,1,"H"
"672",22719,2015-11-29 03:00:00,177,2,27,0.7,1,"H"
"673",22719,2015-11-29 04:00:00,176,1.5,28,0.6,1,"H"
"674",22719,2015-11-29 05:00:00,191,2,18,0.7,1,"H"
"675",22719,2015-11-29 06:00:00,196,2,14,0.6,1,"H"
"676",22719,2015-11-29 07:00:00,193,2.3,18,0.8,1,"H"
"677",22719,2015-11-29 08:00:00,189,2.7,20,1,1,"H"
"678",22719,2015-11-29 09:00:00,174,2.5,27,0.9,1,"H"
"679",22719,2015-11-29 10:00:00,163,2.4,33,0.8,1,"H"
"680",22719,2015-11-29 11:00:00,167,2.3,36,0.9,1,"H"
"681",22719,2015-11-29 12:00:00,225,2.4,60,0.8,1,"H"
"682",22719,2015-11-29 13:00:00,248,4.5,13,1,1,"H"
"683",22719,2015-11-29 14:00:00,242,4.5,10,0.7,1,"H"
"684",22719,2015-11-29 15:00:00,241,4.2,12,0.6,1,"H"
"685",22719,2015-11-29 16:00:00,244,4.1,9,0.5,1,"H"
"686",22719,2015-11-29 17:00:00,237,4.3,12,0.7,1,"H"
"687",22719,2015-11-29 18:00:00,213,3.9,13,0.9,1,"H"
"688",22719,2015-11-29 19:00:00,214,4,12,0.9,1,"H"
"689",22719,2015-11-29 20:00:00,216,2.7,9,0.5,1,"H"
"690",22719,2015-11-29 21:00:00,216,2.7,8,0.5,1,"H"
"691",22719,2015-11-29 22:00:00,220,1.8,10,0.6,1,"H"
"692",22719,2015-11-29 23:00:00,218,0.7,15,0.5,1,"H"
"693",22719,2015-11-30 00:00:00,205,0.5,46,0.4,1,"H"
"694",22719,2015-11-30 01:00:00,65,0.8,13,0.2,1,"H"
"695",22719,2015-11-30 02:00:00,84,0.7,16,0.3,1,"H"
"696",22719,2015-11-30 03:00:00,48,3.2,12,0.8,1,"H"
"697",22719,2015-11-30 04:00:00,50,3.4,13,0.8,1,"H"
"698",22719,2015-11-30 05:00:00,52,3.1,14,0.9,1,"H"
"699",22719,2015-11-30 06:00:00,58,3.6,14,1,1,"H"
"700",22719,2015-11-30 07:00:00,48,4.2,15,1,1,"H"
"701",22719,2015-11-30 08:00:00,58,4,15,0.8,1,"H"
"702",22719,2015-11-30 09:00:00,37,4.5,15,0.8,1,"H"
"703",22719,2015-11-30 10:00:00,38,4.4,15,0.8,1,"H"
"704",22719,2015-11-30 11:00:00,36,5.4,14,1.2,1,"H"
"705",22719,2015-11-30 12:00:00,37,5.8,16,1,1,"H"
"706",22719,2015-11-30 13:00:00,36,6.5,13,1.1,1,"H"
"707",22719,2015-11-30 14:00:00,44,6.3,14,1,1,"H"
"708",22719,2015-11-30 15:00:00,43,6.2,15,1.1,1,"H"
"709",22719,2015-11-30 16:00:00,52,5.7,14,1,1,"H"
"710",22719,2015-11-30 17:00:00,49,4.8,15,0.9,1,"H"
"711",22719,2015-11-30 18:00:00,49,4.7,13,1,1,"H"
"712",22719,2015-11-30 19:00:00,53,3.7,13,0.7,1,"H"
"713",22719,2015-11-30 20:00:00,50,3.6,14,0.8,1,"H"
"714",22719,2015-11-30 21:00:00,44,4,13,0.7,1,"H"
"715",22719,2015-11-30 22:00:00,58,4.2,11,0.8,1,"H"
"716",22719,2015-11-30 23:00:00,52,3,14,0.8,1,"H"
"717",22719,2015-12-01 00:00:00,64,2.9,12,0.5,1,"H"
"718",22719,2015-12-01 01:00:00,64,3.1,11,0.7,1,"H"
"719",22719,2015-12-01 02:00:00,52,3.5,14,0.9,1,"H"
"720",22719,2015-12-01 03:00:00,52,3.6,13,0.7,1,"H"
"721",22719,2015-12-01 04:00:00,50,3.9,15,0.9,1,"H"
"722",22719,2015-12-01 05:00:00,64,3,14,0.7,1,"H"
